City,Country,Latitude,Longitude
Sharjah,UAE,24.9760668,56.2536044
Frankfurt,Germany,50.1106444,8.6820917
Nagoya,Japan,35.1851045,136.8998438
Montreal,Canada,45.5031824,-73.5698065
Marseille,France,43.2963986,5.3777888
Manchester,UK,53.4424618,-2.2324547
Al Ain,UAE,24.2248697,55.7452211
Tokyo,Japan,35.6768601,139.7638947
Toronto,Canada,43.6534817,-79.3839347
Berlin,Germany,52.5173885,13.3951309
Birmingham,UK,52.4948994,-1.8518439
Adelaide,Australia,-34.9281805,138.5999312
Ottawa,Canada,45.4208777,-75.6901106
San Francisco,USA,37.7879363,-122.4075201
Kyoto,Japan,35.0115754,135.7681441
Brisbane,Australia,-27.4689623,153.0235009
Chicago,USA,41.8755616,-87.6244212
Calgary,Canada,51.0456064,-114.057541
Mumbai,India,19.054999,72.8692035
Nice,France,43.7009358,7.2683912
Brasilia,Brazil,-15.7939869,-47.8828
Chennai,India,13.0836939,80.270186
London,UK,51.5074456,-0.1277653
Hamburg,Germany,53.5501721,10.0013165
Vancouver,Canada,49.2608724,-123.113952
Abu Dhabi,UAE,24.4538352,54.3774014
Houston,USA,29.7589382,-95.3676974
Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Paris,France,48.8588897,2.320041
Glasgow,UK,55.861155,-4.2501687
Kolkata,India,22.5726459,88.3638953
Cologne,Germany,50.938361,6.959974
Los Angeles,USA,34.0536909,-118.242766
Munich,Germany,48.1371079,11.5753822
New York,USA,40.7127281,-74.0060152
Perth,Australia,-31.9558967,115.8605784
Sydney,Australia,-33.8698439,151.2082848
Toulouse,France,43.6044638,1.4442433
Osaka,Japan,34.6937569,135.5014539
Yokohama,Japan,35.4503381,139.6343802
Lyon,France,45.7578137,4.8320114
Fortaleza,Brazil,-3.7932167,-38.5280359
Leeds,UK,53.7974185,-1.5437941
Ajman,UAE,25.4064625,55.5555044
Sao Paulo,Brazil,-23.5506507,-46.6333824
Dubai,UAE,25.0742823,55.1885387
Delhi,India,28.6138954,77.2090057
Bangalore,India,12.9767936,77.590082
Melbourne,Australia,-37.8142454,144.9631732
Salvador,Brazil,-12.9822499,-38.4812772
